Job Title,location,Work Type,Company,salary_inr
art director,belmopan,temporary,deutsche pfandbriefbank ag,1400000
account executive,new delhi,full-time,glaxosmithkline,1400000
software developer,mogadishu,contract,starbucks,1000000
project manager,islamabad,internship,hindalco industries,1400000
civil engineer,bandar seri begawan,full-time,lincoln national,1000000
customer service manager,yaounde,part-time,hcl technologies,1000000
procurement manager,gaza,full-time,nestle india,1000000
substance abuse counselor,roseau,internship,electrocomponents,1400000
supply chain analyst,castries,internship,community health systems,1000000
data engineer,london,internship,equitable holdings,1400000
sales manager,kabul,part-time,bajaj finserv,1000000
supply chain analyst,ulaanbaatar,contract,pultegroup,1000000
ux/ui designer,san marino,part-time,stockland corporation,1400000
software tester,ulaanbaatar,contract,group 1 automotive,1000000
software tester,bratislava,contract,altria group,1000000
technical writer,rabat,full-time,reynolds american inc.,1400000
accountant,pretoria,full-time,huntsman,1000000
sales representative,gaborone,contract,mcdonald's,1000000
key account manager,marigot,contract,republic services,1400000
network administrator,bandar seri begawan,internship,republic services,1400000
purchasing agent,riyadh,internship,continental ag,1400000
qa analyst,dhaka,contract,tesla,1000000
ux/ui designer,kathmandu,full-time,continental resources,1400000
sales representative,kuala lumpur,full-time,henkel ag & co. kgaa,1000000
environmental consultant,bishkek,internship,wesco international,1400000
electrical engineer,sri jayawardenepura kotte,temporary,unilever,1400000
systems engineer,mexico city,temporary,nrg energy,1400000
brand manager,chisinau,full-time,intercontinental hotels group,1000000
electrical designer,guatemala city,full-time,"revlon, inc.",1400000
nurse practitioner,sri jayawardenepura kotte,temporary,ceconomy ag (formerly metro ag),1000000
litigation attorney,quito,part-time,constellation brands,1400000
network engineer,moscow,contract,interpublic group,1400000
psychologist,riga,temporary,auto-owners insurance,1000000
art teacher,berlin,part-time,odp,1400000
human resources manager,djibouti (city),part-time,titan company,1000000
teacher,paramaribo,contract,farmers insurance exchange,1400000
inventory analyst,city of port louis,contract,publix super markets,1400000
legal counsel,bamako,contract,otis worldwide,1400000
database developer,papeete,part-time,us foods holding,1000000
procurement specialist,brussels,temporary,croda international,1400000
systems analyst,san jose,internship,travelers,1000000
nurse practitioner,jakarta,internship,textron,1400000
account executive,suva,internship,ulta beauty,1800000
copywriter,amman,temporary,american electric power,1000000
procurement specialist,kigali,internship,unitedhealth group,1400000
digital marketing specialist,juba,temporary,tencent holdings,1400000
ui developer,manama,contract,otis worldwide,1000000
event planner,vientiane,contract,tullow oil,1400000
sales representative,castries,full-time,qualcomm,1000000
sales consultant,gaborone,contract,autonation,1000000
project manager,quito,contract,general mills,1000000
digital marketing specialist,san juan,full-time,western digital,1000000
technical writer,tokyo,full-time,pnc financial services group,1400000
content writer,male,part-time,farmers insurance exchange,1400000
hr coordinator,sucre (de jure),internship,cimic group,1400000
hr coordinator,brussels,temporary,alibaba health information technology,1000000
business development manager,banjul,part-time,tenet healthcare,1400000
java developer,london,internship,exelon,1000000
sales manager,manila,part-time,sap se,1400000
speech therapist,luxembourg,temporary,ibm (international business machines corporation),1800000
data engineer,quito,contract,"fidelity investments, inc.",1400000
database developer,castries,internship,intercontinental exchange,1400000
supply chain manager,asunciã³n,internship,power grid corporation of india,1400000
wedding planner,praia,internship,consolidated edison,1400000
event coordinator,port moresby,part-time,northrop grumman,1000000
it support specialist,seoul,full-time,corteva,1400000
investment analyst,dakar,internship,icahn enterprises,1000000
family nurse practitioner,bandar seri begawan,contract,colgate-palmolive,1400000
front-end engineer,oslo,temporary,sf express,1400000
customer success manager,muscat,contract,huntsman,1400000
procurement coordinator,maseru,internship,dover,1400000
data engineer,port moresby,part-time,lendlease group,1000000
urban planner,bamako,full-time,asbury automotive group,1400000
account executive,pretoria,full-time,td ameritrade holding corporation,1400000
speech therapist,copenhagen,temporary,britannia industries,1400000
hr coordinator,kuwait city,contract,muthoot finance,1400000
architectural designer,port vila,contract,dana,1000000
financial analyst,moscow,full-time,aflac,1000000
email marketing specialist,riga,internship,quanta services,1400000
environmental engineer,juba,contract,ashtead group,1400000
back-end developer,lusaka,part-time,glenmark pharmaceuticals,1000000
network administrator,brasilia,full-time,eastman chemical,1400000
structural engineer,cockburn town,part-time,carnival corporation & plc,1400000
market research analyst,jakarta,temporary,adani green energy,1400000
customer service representative,new delhi,contract,textron,1000000
customer support specialist,port of spain,temporary,fiat chrysler automobiles n.v.,1000000
landscape architect,kigali,full-time,"dr. pepper snapple group, inc.",1400000
account manager,quito,contract,byd company,1000000
ux/ui designer,kampala,full-time,delta air lines,1000000
business analyst,funafuti,temporary,kinder morgan,1400000
ux/ui designer,city of victoria,internship,avnet,1400000
social media manager,prague,contract,workspace group,1400000
ux/ui designer,bangui,temporary,cdw,1000000
front-end engineer,bratislava,internship,tencent holdings,1400000
family lawyer,port moresby,contract,halma,1000000
network engineer,"washington, d.c.",temporary,lendlease group,1400000
data analyst,suva,internship,aes,1400000
ux/ui designer,montevideo,contract,lkq,1000000
registered nurse,castries,temporary,bajaj auto,1400000
family lawyer,kampala,contract,salesforce,1400000
legal assistant,antananarivo,contract,siemens india,1400000
brand manager,the city of hamilton,internship,nextera energy,1400000
chemical analyst,prague,internship,computacenter,1400000
data analyst,chisinau,full-time,meta platforms,1400000
account executive,skopje,contract,hershey,1000000
electrical engineer,amman,temporary,tag immobilien ag,1400000
network technician,port-au-prince,full-time,block,1000000
customer support specialist,"malabo (de jure),",full-time,linde plc,1400000
interior designer,bamako,part-time,nucor,1400000
substance abuse counselor,monrovia,temporary,gree electric appliances,1400000
software architect,suva,internship,dcp midstream,1400000
business analyst,berlin,full-time,balfour beatty,1000000
purchasing agent,london,contract,ameriprise financial,1400000
software developer,tegucigalpa,part-time,australia and new zealand banking group (anz),1400000
nurse manager,macao,contract,metlife,1400000
veterinarian,douglas,full-time,american tower,1400000
process engineer,maseru,contract,expedia group,1400000
research analyst,antananarivo,temporary,archer daniels midland,1400000
it manager,bridgetown,contract,steel dynamics,1000000
quality assurance analyst,moroni,full-time,nestle india,1400000
supply chain analyst,jakarta,internship,playtech,1400000
project manager,manama,internship,uber technologies,1400000
operations manager,port of spain,temporary,graphic packaging holding,1800000
account manager,tripoli,part-time,jubilant foodworks,1400000
web developer,castries,temporary,agco,1400000
database administrator,funafuti,temporary,diageo,1000000
legal assistant,sã£o tomã©,part-time,continental resources,1400000
pharmaceutical sales representative,kathmandu,part-time,eversource energy,1000000
office manager,san marino,full-time,jetblue airways,1000000
ux/ui designer,douglas,contract,avantor,1000000
ux/ui designer,moscow,internship,johnson & johnson,1400000
sales representative,tehran,contract,bhel (bharat heavy electricals limited),1400000
legal assistant,kuwait city,part-time,"etsy, inc.",1400000
software tester,sã£o tomã©,full-time,marathon oil,1000000
ux/ui designer,santo domingo,temporary,geely automobile holdings,1000000
account executive,ashgabat,full-time,williams,1000000
architect,singapore,temporary,aes,1400000
customer service manager,lima,part-time,sun pharmaceutical industries,1000000
software tester,conakry,part-time,burberry group,1000000
systems administrator,riga,temporary,ultratech cement,1400000
pharmaceutical sales representative,ngerulmud,temporary,metro bank,1400000
it support specialist,maseru,part-time,ingredion,1400000
ux/ui designer,papeete,temporary,the kraft heinz company,1000000
teacher,gibraltar,contract,nvr,1400000
systems administrator,gibraltar,contract,hindustan petroleum corporation limited (hpcl),1400000
hr coordinator,victoria,temporary,great wall motors,1400000
quality assurance analyst,santo domingo,part-time,adani green energy,1400000
physician assistant,city of baghdad,part-time,lincoln national,1000000
hr coordinator,brasilia,internship,informa,1000000
data entry clerk,budapest,internship,itc limited,1400000
data analyst,nairobi,part-time,westinghouse air brake technologies,1000000
accountant,bucharest,full-time,deutsche bahn ag,1000000
veterinarian,damascus,full-time,dick's sporting goods,1400000
investment banker,city of port louis,full-time,reliance steel & aluminum,1400000
marketing director,pretoria,contract,"spirit airlines, inc.",1000000
operations manager,baku,full-time,aes,1400000
network administrator,juba,internship,reliance industries limited,1000000
sales manager,nicosia,full-time,exxon mobil,1400000
front-end developer,city of port louis,temporary,otis worldwide,1400000
social media manager,nouakchott,contract,china telecom,1000000
research scientist,amsterdam,full-time,alumina limited,1000000
project manager,paris,full-time,deutsche post dhl group,1400000
java developer,dili,internship,go-ahead group,1400000
project manager,apia,part-time,csx,1000000
interior designer,n'djamena,temporary,whitbread plc,1000000
executive assistant,manama,temporary,interpublic group,1400000
social media manager,valletta,full-time,erie insurance group,1000000
hr manager,honiara,internship,waste management,1400000
executive assistant,ngerulmud,contract,tpg telecom,1000000
human resources manager,pretoria,part-time,glencore,1000000
pharmaceutical sales representative,luxembourg,part-time,caesars entertainment,1000000
software tester,dublin,temporary,hindalco industries,1400000
litigation attorney,victoria,full-time,markel,1400000
architectural designer,male,internship,general electric,1400000
veterinarian,yerevan,contract,ford motor company,1400000
marketing manager,tripoli,temporary,cbre group,1400000
procurement specialist,bangui,full-time,indian bank,1400000
ux/ui designer,amman,internship,parker-hannifin,1400000
network administrator,damascus,part-time,ovintiv,1400000
customer support specialist,bishkek,temporary,rentokil initial,1400000
investment banker,oslo,temporary,hindustan zinc,1400000
network administrator,accra,full-time,skechers u.s.a.,1000000
human resources manager,bogotã¡,full-time,huawei technologies,1400000
art teacher,damascus,internship,china shenhua energy,1400000
public relations specialist,the city of hamilton,temporary,deutsche lufthansa ag,1400000
financial controller,port moresby,temporary,td synnex,1000000
research analyst,bangkok,contract,standard chartered,1400000
network engineer,tashkent,part-time,aramark,1000000
environmental consultant,apia,contract,chipotle mexican grill,1400000
investment advisor,the city of hamilton,full-time,dollar general,1400000
financial analyst,dili,full-time,dxc technology,1400000
aerospace engineer,amsterdam,internship,china mobile,1000000
procurement specialist,naypyidaw,internship,bajaj electricals,1400000
speech therapist,panama city,contract,baker hughes,1400000
digital marketing specialist,kingstown,contract,asbury automotive group,1400000
market research analyst,paramaribo,internship,united parcel service,1000000
operations manager,the city of hamilton,part-time,allstate,1400000
marketing analyst,ouagadougou,contract,constellation brands,1400000
financial controller,torshavn,internship,morrison supermarkets,1400000
sales consultant,nuuk,internship,new oriental education & technology group,1400000
digital marketing specialist,paris,temporary,petrofac,1400000
procurement manager,ulaanbaatar,contract,commerzbank ag,1000000
registered nurse,hagatna,contract,beacon roofing supply,1400000
electrical designer,sarajevo,part-time,stanley black & decker,1800000
paralegal,nur-sultan,part-time,constellation energy,1400000
art teacher,asunciã³n,part-time,olin,1400000
software tester,marigot,part-time,avast,1000000
purchasing agent,managua,temporary,marathon oil,1400000
event coordinator,beijing,temporary,raymond james financial,1000000
landscape architect,"washington, d.c.",internship,united technologies corporation,1400000
mechanical engineer,vaduz,full-time,shriram transport finance company,1400000
landscape designer,phnom penh,internship,cintas,1400000
ui developer,bishkek,part-time,hero motocorp,1400000
database administrator,warsaw,temporary,truist financial,1000000
digital marketing specialist,bern,temporary,pacific life,1400000
urban planner,seoul,internship,pfizer inc.,1000000
web designer,montevideo,part-time,genuine parts,1000000
customer support specialist,singapore,part-time,crh (china resources holdings),1400000
occupational therapist,buenos aires,temporary,pfizer inc.,1400000
legal counsel,mbabane,full-time,opendoor technologies,1000000
investment analyst,bratislava,part-time,travelcenters of america,1400000
art director,manama,internship,viatris,1400000
architect,guatemala city,part-time,lockheed martin,1000000
public relations specialist,vientiane,contract,ambuja cements,1000000
hr manager,pretoria,temporary,news corp.,1400000
registered nurse,damascus,internship,3i group,1000000
social worker,bridgetown,temporary,eversource energy,1400000
customer success manager,dodoma,full-time,baidu,1400000
account executive,dakar,internship,deutsche annington immobilien se (now vonovia se),1000000
customer support specialist,yamoussoukro,full-time,laboratory corp. of america,1800000
legal advisor,suva,temporary,intercontinental exchange,1400000
litigation attorney,gaza,part-time,marsh & mclennan,1000000
civil engineer,new delhi,full-time,nucor,1400000
marketing coordinator,caracas,contract,brambles limited,1000000
dental hygienist,monrovia,part-time,sanmina,1000000
office manager,jerusalem,full-time,deere,1400000
sem specialist,bangkok,part-time,volkswagen group,1000000
seo specialist,thimphu,full-time,e.on se,1400000
ui developer,buenos aires,internship,avenue supermarts (dmart),1000000
event coordinator,city of victoria,contract,auto-owners insurance,1800000
front-end engineer,yerevan,contract,qurate retail,1000000
customer success manager,london,part-time,"revlon, inc.",1400000
software engineer,harare,contract,henkel ag & co. kgaa,1400000
pediatrician,andorra la vella,temporary,fedex,1000000
event planner,chisinau,part-time,jones lang lasalle,1400000
software tester,phnom penh,contract,philip morris international,1400000
procurement manager,amman,internship,apa,1400000
wedding planner,castries,contract,renishaw,1000000
executive assistant,djibouti (city),full-time,freeport-mcmoran,1400000
systems analyst,london,internship,knight-swift transportation holdings,1000000
brand manager,nur-sultan,internship,pioneer natural resources,1400000
research analyst,cairo,temporary,sherwin-williams,1400000
qa engineer,valletta,temporary,celgene corporation,1000000
hr coordinator,nuuk,part-time,nvidia,1400000
legal counsel,nicosia,full-time,devon energy,1000000
investment banker,antananarivo,part-time,torrent pharmaceuticals,1000000
urban planner,chisinau,internship,iqvia holdings,1000000
network engineer,basseterre,internship,chewy,1400000
financial controller,apia,contract,tag immobilien ag,1000000
architectural designer,vaduz,part-time,cleveland-cliffs,1000000
process engineer,lisbon,full-time,vonovia se,1000000
it manager,kingstown,internship,fidelity national information services,1400000
key account manager,tripoli,part-time,grafton group,1000000
executive assistant,jakarta,full-time,coty inc.,1400000
public relations specialist,abuja,full-time,western union company,1400000
copywriter,khartoum,temporary,lloyds banking group,1400000
marketing manager,male,full-time,netflix,1400000
data scientist,hagatna,temporary,victrex,1400000
urban planner,riyadh,contract,haier group,1000000
marketing coordinator,tripoli,part-time,weir group,1000000
civil engineer,ottawa,full-time,lennar,1000000
architect,wellington,contract,jd sports fashion,1400000
software engineer,freetown,full-time,tencent music entertainment group,1400000
database administrator,pretoria,temporary,davita,1000000
seo specialist,bissau,internship,bajaj holdings & investment limited,1400000
social media coordinator,havana,part-time,regeneron pharmaceuticals,1000000
customer service representative,abu dhabi,contract,royal mail,1400000
ux/ui designer,oslo,internship,whsmith,1400000
legal counsel,lomã©,full-time,cimic group,1000000
financial advisor,riyadh,contract,linde plc,1400000
art teacher,san marino,contract,cigna group,1400000
data engineer,city of port louis,internship,fresenius medical care ag & co. kgaa,1400000
supply chain manager,dublin,internship,bhp group,1000000
personal assistant,sã£o tomã©,full-time,fannie mae,1400000
network security specialist,libreville,contract,"fidelity investments, inc.",1000000
ux/ui designer,ashgabat,internship,evolution mining,1000000
hr coordinator,male,temporary,leidos holdings,1400000
systems analyst,san marino,full-time,walgreens boots alliance,1000000
technical writer,montevideo,internship,union pacific,1400000
market research analyst,canberra,full-time,thrivent financial for lutherans,1400000
ux/ui designer,port moresby,full-time,stonex group,1400000
landscape architect,basseterre,part-time,westlake,1400000
landscape architect,havana,full-time,targa resources,1400000
market research analyst,douglas,part-time,westpac banking corporation,1400000
customer support specialist,sanaa,internship,western & southern financial group,1000000
software architect,marigot,internship,ovintiv,1000000
systems administrator,gibraltar,part-time,divi's laboratories,1000000
paralegal,paramaribo,part-time,ryder system,1000000
event coordinator,tegucigalpa,internship,costco wholesale,1000000
seo analyst,moroni,part-time,united states steel,1400000
nurse practitioner,ottawa,full-time,owens & minor,1000000
financial controller,paramaribo,contract,legal & general group,1400000
supply chain manager,sofia,internship,adelaide brighton,1000000
litigation attorney,sri jayawardenepura kotte,part-time,davita,1000000
family nurse practitioner,reykjavã­k,full-time,cognizant technology solutions,1400000
purchasing agent,nuuk,part-time,dte energy,1400000
civil engineer,sarajevo,part-time,casey's general stores,1000000
supply chain manager,nur-sultan,temporary,avast,1400000
account executive,canberra,part-time,china eastern airlines,1000000
social media manager,"malabo (de jure),",full-time,a-mark precious metals,1800000
ui developer,muscat,contract,lloyds banking group,1000000
customer service manager,bangui,part-time,deutsche lufthansa ag,1400000
occupational therapist,prague,internship,altice usa,1000000
ux/ui designer,honiara,contract,expedia group,1400000
email marketing specialist,willemstad,contract,charter communications,1400000
civil engineer,mbabane,full-time,amerisourcebergen,1400000
ux/ui designer,baku,contract,united states steel,1000000
network analyst,lusaka,contract,apollo global management,1400000
data analyst,nouakchott,contract,tata steel,1000000
sales representative,nur-sultan,temporary,lumen technologies,1000000
network engineer,doha,contract,jackson financial,1400000
systems administrator,conakry,internship,lumen technologies,1000000
dental hygienist,ouagadougou,contract,o'reilly automotive,1400000
litigation attorney,paris,part-time,elevance health,1800000
personal assistant,tunis,part-time,murphy usa,1000000
mechanical designer,city of victoria,contract,xpo,1400000
qa engineer,brasilia,internship,mckesson,1400000
front-end developer,city of victoria,contract,china mobile,1000000
legal advisor,managua,contract,deutsche bahn ag,1400000
legal counsel,santo domingo,internship,community health systems,1000000
sales representative,nicosia,part-time,xcel energy,1000000
social media manager,sarajevo,contract,ping an insurance,1400000
operations manager,guatemala city,full-time,quest diagnostics,1000000
ux/ui designer,port of spain,part-time,paccar,1000000
psychologist,london,part-time,jsw steel,1400000
systems engineer,santiago,full-time,costco wholesale,1400000
architect,victoria,part-time,campbell soup,1400000
brand manager,freetown,temporary,"square, inc.",1400000
marketing manager,male,internship,paramount global,1400000
executive assistant,addis ababa,temporary,royal dutch shell,1000000
sales manager,panama city,full-time,legal & general group,1000000
mechanical engineer,brazzaville,part-time,downer group,1400000
purchasing agent,harare,contract,metlife,1400000
interior designer,city of baghdad,internship,devon energy,1000000
ux/ui designer,paramaribo,part-time,fedex,1400000
legal assistant,doha,temporary,ford motor company,1400000
software architect,kampala,part-time,aurobindo pharma,1400000
email marketing specialist,nouakchott,temporary,arrow electronics,1400000
procurement manager,willemstad,temporary,sonic healthcare,1800000
market research analyst,bissau,contract,cipla,1000000
registered nurse,thimphu,part-time,wells fargo,1000000
network security specialist,sofia,part-time,itc limited,1000000
it manager,bishkek,full-time,cnooc (china national offshore oil corporation),1000000
marketing specialist,banjul,part-time,united airlines holdings,1400000
account executive,san juan,part-time,adelaide brighton,1000000
network security specialist,bandar seri begawan,contract,mirvac group,1000000
systems administrator,apia,temporary,mahindra & mahindra financial services,1000000
it support specialist,port-au-prince,full-time,ncr,1400000
research scientist,palikir,contract,bed bath & beyond,1000000
software engineer,san jose,part-time,china mobile,1400000
sales consultant,bogotã¡,internship,wells fargo,1000000
software tester,conakry,full-time,lkq,1000000
mechanical engineer,kabul,part-time,continental ag,1400000
sales manager,naypyidaw,full-time,westrock,1400000
purchasing agent,"malabo (de jure),",temporary,brighthouse financial,1000000
electrical designer,bangui,temporary,ford motor company,1400000
quality assurance analyst,georgetown,part-time,textron,1000000
legal advisor,libreville,contract,tag immobilien ag,1800000
procurement specialist,kinshasa,contract,british american tobacco,1400000
brand manager,hagatna,temporary,new york life insurance,1400000
network engineer,honiara,temporary,iqvia holdings,1000000
marketing coordinator,amsterdam,temporary,china eastern airlines,1400000
project manager,sri jayawardenepura kotte,internship,chevron,1000000
copywriter,bangui,part-time,playtech,1400000
ui developer,canberra,temporary,casey's general stores,1000000
mechanical engineer,torshavn,temporary,china cosco shipping corporation,1400000
public relations specialist,warsaw,full-time,foot locker,1000000
software engineer,mogadishu,part-time,cintas,1400000
electrical designer,muscat,contract,american express,1000000
systems administrator,kigali,full-time,agco,1000000
inventory analyst,yaounde,part-time,newell brands,1400000
tax consultant,prague,part-time,expedia group,1400000
research analyst,honiara,contract,unilever,1400000
database administrator,saint john's,internship,quest diagnostics,1400000
it manager,paris,part-time,fortune brands innovations,1000000
legal counsel,nuuk,full-time,siemens ag,1000000
database developer,andorra la vella,temporary,plains gp holdings,1400000
occupational therapist,philipsburg,internship,international paper,1000000
paralegal,gibraltar,temporary,american airlines group,1400000
process engineer,nuku?alofa,temporary,pultegroup,1400000
graphic designer,port-au-prince,internship,charter communications,1400000
ux/ui designer,san salvador,temporary,kla,1400000
web developer,helsinki,part-time,bmw group,1000000
litigation attorney,kathmandu,part-time,graybar electric,1000000
project manager,san juan,part-time,diageo,1000000
research analyst,rabat,full-time,williams-sonoma,1400000
marketing manager,lomã©,part-time,carnival corporation & plc,1000000
database administrator,copenhagen,internship,autoliv,1000000
research scientist,skopje,temporary,sainsbury's,1400000
substance abuse counselor,vientiane,temporary,honeywell international,1400000
database developer,nairobi,full-time,science applications international,1400000
digital marketing specialist,bogotã¡,part-time,sinochem group,1400000
public relations specialist,kuwait city,temporary,pg&e,1400000
paralegal,dodoma,part-time,freeport-mcmoran,1400000
customer support specialist,male,internship,infosys,1000000
ux/ui designer,gitega,internship,keurig dr pepper inc.,1000000
legal assistant,madrid,contract,jubilant foodworks,1400000
veterinarian,saint john's,full-time,blackrock,1000000
marketing specialist,kathmandu,contract,carmax,1000000
customer success manager,moroni,full-time,albemarle,1400000
hr coordinator,belmopan,part-time,interpublic group,1400000
family lawyer,bishkek,part-time,walt disney,1000000
account director,skopje,part-time,spotify technology s.a.,1400000
finance manager,yerevan,part-time,procter & gamble,1000000
landscape architect,funafuti,contract,legal & general group,1400000
nurse practitioner,khartoum,contract,colgate-palmolive,1400000
landscape designer,budapest,part-time,bosch group,1000000
business development manager,asmara,part-time,sun pharmaceutical industries,1400000
customer support specialist,bandar seri begawan,part-time,ibm (international business machines corporation),1000000
event planner,moroni,full-time,williams-sonoma,1400000
sales representative,porto-novo,internship,lumen technologies,1400000
business analyst,bamako,temporary,american tower,1400000
network technician,the city of hamilton,temporary,advanced micro devices,1400000
family lawyer,torshavn,internship,zoetis,1400000
customer support specialist,rome,full-time,agricultural bank of china,1000000
supply chain manager,niamey,contract,hartford financial services group,1000000
hr coordinator,manila,part-time,whitehaven coal,1000000
electrical engineer,athens,internship,lam research,1400000
pediatrician,kampala,contract,synchrony financial,1400000
office manager,luanda,internship,qurate retail,1400000
physical therapist,budapest,internship,westinghouse air brake technologies,1400000
pediatrician,oranjestad,temporary,intuit,1000000
supply chain manager,oranjestad,internship,consolidated edison,1400000
electrical engineer,lusaka,temporary,carnival corporation & plc,1000000
financial advisor,lima,part-time,centrica,1400000
marketing specialist,san marino,part-time,casey's general stores,1000000
art director,sã£o tomã©,internship,huntington bancshares,1400000
systems engineer,dakar,internship,"fidelity investments, inc.",1400000
network administrator,charlotte amalie,internship,taylor wimpey,1000000
software engineer,gibraltar,full-time,bluescope steel,1400000
litigation attorney,port vila,full-time,commerzbank ag,1400000
ux/ui designer,chisinau,internship,ramsay health care,1400000
psychologist,banjul,temporary,ecolab,1400000
speech therapist,bandar seri begawan,full-time,persimmon plc,1400000
marketing specialist,guatemala city,temporary,"dr. pepper snapple group, inc.",1400000
marketing manager,tallinn,temporary,rockwell automation,1400000
software engineer,saint george's,temporary,brighthouse financial,1400000
software engineer,rabat,temporary,macquarie group,1800000
litigation attorney,tarawa,internship,berkeley group holdings,1000000
product designer,kigali,temporary,liberty media,1400000
supply chain manager,vilnius,part-time,nordstrom,1400000
web developer,bratislava,internship,hargreaves lansdown,1400000
software engineer,juba,contract,henry schein,1000000
sem specialist,sucre (de jure),part-time,apa,1000000
personal assistant,victoria,part-time,edison international,1400000
software engineer,vientiane,contract,abbott laboratories,1400000
network administrator,brussels,temporary,heidelbergcement ag,1400000
landscape designer,bridgetown,part-time,nvidia,1000000
data analyst,bern,temporary,dupont,1800000
wedding planner,dhaka,full-time,mcdonald's,1000000
email marketing specialist,"malabo (de jure),",full-time,qube holdings,1000000
software engineer,minsk,part-time,live nation entertainment,1400000
sales representative,sã£o tomã©,full-time,fidelity national financial,1400000
systems engineer,budapest,internship,national australia bank (nab),1400000
ux researcher,port of spain,contract,sinopharm group,1000000
financial analyst,helsinki,temporary,w.w. grainger,1400000
systems administrator,reykjavã­k,temporary,us foods holding,1000000
it support specialist,abuja,internship,crrc corporation,1400000
procurement manager,saint john's,temporary,amp limited,1400000
software engineer,santiago,contract,genuine parts,1400000
it support specialist,niamey,internship,ngl energy partners,1400000
network engineer,saint george's,part-time,applied materials,1000000
email marketing specialist,khartoum,full-time,verizon communications,1000000
digital marketing specialist,caracas,contract,nvr,1400000
financial advisor,amman,contract,southwest airlines,1400000
administrative assistant,roseau,part-time,dick's sporting goods,1000000
technical writer,honiara,internship,dollar general,1000000
ux/ui designer,nuuk,contract,murphy usa,1000000
qa analyst,kingston,internship,truist financial,1400000
ux/ui designer,funafuti,full-time,ultratech cement,1000000
accountant,djibouti (city),full-time,owens & minor,1400000
ux/ui designer,bissau,internship,caesars entertainment,1000000
supply chain manager,guatemala city,full-time,reliance industries limited,1400000
family lawyer,beirut,full-time,alibaba health information technology,1000000
quality assurance analyst,sarajevo,internship,csl limited,1400000
qa analyst,kabul,contract,paramount global,1000000
digital marketing specialist,damascus,temporary,chs,1000000
quality assurance analyst,athens,temporary,rightmove,1400000
ux/ui designer,san jose,internship,fiat chrysler automobiles n.v.,1400000
marketing analyst,chisinau,part-time,quanta services,1400000
chemical analyst,mbabane,contract,andersons,1400000
sales manager,port vila,temporary,eastman chemical,1000000
speech therapist,cairo,internship,volkswagen financial services ag,1400000
environmental consultant,brasilia,temporary,goodman group,1400000
